ID,Link,Movie_Name,Tags
2111,https://www.imdb.com/title/tt0076752/?ref_=sr_t_430,The Spy Who Loved Me,"action adventur mysteri & thriller roger moor barbara bach curd jürgen richard kiel carolin munro walter gotel geoffrey keen bernard lee georg baker michael billington olga bisera desmond llewelyn edward de souza vernon dobtcheff valeri leon loi maxwel sydney tafler nadim sawalha eon product jame bond investig the hijack of british and russian submarin carri nuclear warheads, with the help of a k.g.b. agent whose lover he killed. lewi gilbert christoph wood richard maibaum ian fleme"
2112,https://www.imdb.com/title/tt4587656/?ref_=sr_t_400,The Star,adventur anim comedi fantasi kid & famili steven yeun keegan-michael key aidi bryant gina rodriguez zachari levi christoph plummer ving rhame gabriel iglesia kelli clarkson anthoni anderson patricia heaton kri kristofferson kristin chenoweth mariah carey oprah winfrey tyler perri traci morgan joel osteen affirm film soni pictur anim walden media a small but brave donkey and hi anim friend becom the unsung hero of the first christmas. timothi reckart carlo kotkin simon moor carlo kotkin
2113,https://www.imdb.com/title/tt0340377/?ref_=sr_t_8,The Station Agent,"comedi drama peter dinklag patricia clarkson bobbi cannaval paul benjamin jase blankfort paula garcé josh pai richard kind lynn cohen raven goodwin marla sucharetza michel william jayc bartok joe lo truglio john slatteri mail flanagan sarah bolger ileen getz senart film next wednesday product the station agent when hi onli friend dies, a man born with dwarfism move to rural new jersey to live a life of solitude, onli to meet a chatti hot dog vendor and a woman deal with her own person loss. tom mccarthi tom mccarthi"
2114,https://www.imdb.com/title/tt0070735/?ref_=sr_t_4,The Sting,comedi drama mysteri & thriller paul newman robert redford robert shaw charl durn ray walston eileen brennan harold gould john heffernan dana elcar jack keho dimitra arliss robert earl jone jame sloyan charl dierkop lee paul salli kirkland avon long arch johnson zanuck/brown product univers pictur two grifter team up to pull off the ultim con. georg roy hill david s. ward
2115,https://www.imdb.com/title/tt0482606/?ref_=sr_t_337,The Strangers,"horror mysteri & thriller scott speedman liv tyler gemma ward alex fisher peter clayton-luc kip week laura margoli glenn howerton nick barghini shawn mcclellan jordan orr rogu pictur intrepid pictur vertigo entertain jame hoyt and kristen mckay visit an isol vacat home to enjoy some time together. however, they are in for a rude surpris when three mask assail make their stay a nightmare. bryan bertino bryan bertino"
2116,https://www.imdb.com/title/tt22050754/?ref_=sr_t_51,The Strangers: Chapter 1,"horror madelain petsch ryan bown matu lajcak olivia kreutzova letizia fabbri froy gutierrez ben cartwright steve davi richard brake pedro leandro ema horvath jani ahern william lee rayner rafaella biscayn pablo sandstrom sara freedland alexand markland domin kotúc fifth element product slovenian film fund frame film after their car break down in an eeri small town, a young coupl is forc to spend the night in a remot cabin. panic ensu as they are terror by three mask stranger who strike with no merci and seemingli no motive. renni harlin alan r. cohen alan freedland bryan bertino bryan bertino"
2117,https://www.imdb.com/title/tt17526714/?ref_=sr_t_20,The Substance,"comedi drama horror demi moor margaret qualley denni quaid edward hamilton-clark gore abram oscar lesag christian erickson robin greer tom morton hugo diego garcia daniel knight jonathon carley jisel henderkott akil wingat billi bentley vincent colomb lennard ridsdal jordan ford silver work titl film a good stori blacksmith a fade celebr take a black-market drug: a cell-repl substanc that temporarili creat a younger, better version of herself. corali fargeat corali fargeat"
2118,https://www.imdb.com/title/tt6334354/?ref_=sr_t_193,The Suicide Squad,"action adventur comedi sci-fi margot robbi idri elba john cena joel kinnaman michael rooker viola davi john ostrand nathan fillion jai courtney flula borg mayl ng pete davidson sean gunn stephen blackehart steve age tinash kajes jennif holland fernando martinez warner bros. dc entertain atla entertain supervillain harley quinn, bloodsport, peacemaker, and a collect of nutti con at bell reve prison join the super-secret, super-shadi task forc x as they are drop off at the remote, enemy-infus island of corto maltese. jame gunn jame gunn"
2119,https://www.imdb.com/title/tt6718170/?ref_=sr_t_357,The Super Mario Bros. Movie,"adventur anim comedi fantasi kid & famili chri pratt anya taylor-joy charli day jack black kevin michael richardson khari payton charl martinet sebastian maniscalco rino romano john dimaggio jessica dicicco keegan-michael key eric bauza fred armisen seth rogen juliet jelen scott menvil carlo alazraqui univers pictur nintendo illumin entertain a plumber name mario travel through an underground labyrinth with hi brother luigi, tri to save a captur princess. aaron horvath michael jelen pierr leduc fabien polack matthew fogel"
2120,https://www.imdb.com/title/tt3387648/?ref_=sr_t_106,The Taking of Deborah Logan,"horror mysteri & thriller jill larson ann ramsay michel ang brett gentil jeremi decarlo ryan cutrona tonya bludsworth ann bedian randel hayn jeffrey woodard juliann taylor dave blami melissa lozoff bo keister kevin a. campbel lee spencer jana allen bruce florenc bad hat harri product jeff rice film casadel pictur an elderli woman battl alzheimer' diseas agre to let a film crew document her condition, but what they discov is someth far more sinist go on. adam robitel adam robitel gavin heffernan"
2121,https://www.imdb.com/title/tt0134119/?ref_=sr_t_340,The Talented Mr. Ripley,"drama mysteri & thriller matt damon gwyneth paltrow jude law cate blanchett philip seymour hoffman jack davenport jame rebhorn sergio rubini philip baker hall celia weston fiorello stefania rocca ivano marescotti anna longhi alessandro fabrizi lisa eichhorn gretchen egolf jack willi miramax paramount pictur mirag enterpris in late 1950 new york, a young underachiev name tom ripley is sent to itali to retriev dicki greenleaf, a rich and spoil millionair playboy. but when the errand fails, ripley take extrem measures. anthoni minghella patricia highsmith anthoni minghella"
2122,https://www.imdb.com/title/tt0049833/?ref_=sr_t_74,The Ten Commandments,"adventur drama kid & famili charlton heston yul brynner ann baxter edward g. robinson yvonn de carlo debra paget john derek cedric hardwick nina foch martha scott judith anderson vincent price john carradin oliv deer douglass dumbril frank dekova henri wilcoxon eduard franz motion pictur associ (ii) moses, rais as a princ of egypt in the pharaoh' household, learn of hi true heritag as a hebrew and hi divin mission as the deliver of hi peopl from slavery. cecil b. demil dorothi clark wilson j.h. ingraham a.e. southon ænea mackenzi jess laski jr. jack gariss fredric m. frank claude-jean bonnardot charl vinci"
2123,https://www.imdb.com/title/tt0362227/?ref_=sr_t_109,The Terminal,"comedi drama romanc tom hank catherin zeta-jon chi mcbride stanley tucci diego luna barri shabaka henley kumar pallana zoe saldana eddi jone jude ciccolella corey reynold guillermo diaz rini bell stephen mendel valeriy nikolaev michael nouri ana maria quintana bob morrisey dreamwork pictur amblin entertain parkes/macdonald imag nation an eastern european tourist unexpectedli find himself strand in jfk airport, and must take up temporari resid there. steven spielberg andrew niccol sacha gervasi sacha gervasi jeff nathanson"
2124,https://www.imdb.com/title/tt0088247/?ref_=sr_t_373,The Terminator,action adventur sci-fi arnold schwarzenegg linda hamilton michael biehn paul winfield lanc henriksen rick rossovich bess motta earl boen dick miller shawn schepp bruce m. kerner franco columbu bill paxton brad rearden brian thompson william wisher ken fritz tom oberhau cinema '84 euro film fund hemdal a cyborg assassin from the futur attempt to find and kill a young woman who is destin to give birth to a warrior that will lead a resist to save humankind from extinction. jame cameron jame cameron gale ann hurd william wisher
2125,https://www.imdb.com/title/tt0072271/?ref_=sr_t_288,The Texas Chain Saw Massacre,"horror marilyn burn edwin neal allen danzig paul a. partain william vail teri mcminn jim siedow gunnar hansen john dugan robert courtin william creamer john henri faulk jerri green ed guinn joe bill hogan perri lorenz john larroquett levi isaack vortex five friend head out to rural texa to visit the grave of a grandfather. on the way they stumbl across what appear to be a desert house, onli to discov someth sinist within. someth arm with a chainsaw. tobe hooper kim henkel tobe hooper kim henkel"
2126,https://www.imdb.com/title/tt0324216/?ref_=sr_t_492,The Texas Chainsaw Massacre,"horror jessica biel jonathan tucker andrew bryniarski erica leerhsen mike vogel eric balfour r. lee ermey david dorfman lauren german terrenc evan marietta marich heather kafka kathi lamkin brad leland mami meek john larroquett scott martin gershin harri jay knowl new line cinema focu featur radar pictur after pick up a traumat young hitchhiker, five friend find themselv stalk and hunt by a deform chainsaw-wield loon and hi famili of equal psychopath killers. marcu nispel kim henkel tobe hooper scott kosar"
2127,https://www.imdb.com/title/tt2980516/?ref_=sr_t_429,The Theory of Everything,drama romanc eddi redmayn felic jone tom prior sophi perri finlay wright-stephen harri lloyd alic orr-ew david thewli thoma morrison michael marcu gruffudd glyn paul longley emili watson guy oliver-watt simon mcburney luci chappel charlott hope abigail cruttenden work titl film dentsu motion pictur fuji televis network (fuji tv) stephen hawk get unpreced success in the field of physic despit be diagnos with motor neuron diseas at the age of 21. he defeat aw odd as hi first wife jane aid him loyally. jame marsh anthoni mccarten jane hawk
2128,https://www.imdb.com/title/tt0120863/?ref_=sr_t_247,The Thin Red Line,"drama jim caviezel sean penn nick nolt kirk acevedo penelop allen benjamin green simon billig mark boon junior adrien brodi norman patrick brown ben chaplin georg clooney john cusack jarrod dean matt doran travi fine paul gleeson woodi harrelson fox 2000 pictur geisler-roberdeau phoenix pictur adapt of jame jones' autobiograph 1962 novel, focus on the conflict at guadalcan dure the second world war. terrenc malick jame jone terrenc malick"
2129,https://www.imdb.com/title/tt0084787/?ref_=sr_t_262,The Thing,drama horror mysteri & thriller sci-fi kurt russel wilford brimley keith david richard masur t.k. carter david clennon richard dysart charl hallahan peter maloney donald moffat joel poli thoma g. wait norbert weisser larri franco nate irwin william zeman adrienn barbeau john carpent univers pictur turman-fost compani provinc of bc ministri of tourism film promot offic a research team in antarctica is hunt by a shape-shift alien that assum the appear of it victims. john carpent bill lancast john w. campbel jr.
